Time,Amplitude,F_Sampling
0.0,0.0,100.0
0.001,0.6505757718217865,nan
0.002,1.076389749859458,nan
0.003,1.1384378308808782,nan
0.004,0.836475139457328,nan
0.005,0.3090169943749475,nan
0.006,-0.21966069960779538,nan
0.007,-0.5252772247300809,nan
0.008,-0.4693028421934383,nan
0.009000000000000001,-0.051958457313475925,nan
0.01,0.5877852522924729,nan
0.011,1.2252092420411627,nan
0.012,1.6356036222238424,nan
0.013000000000000001,1.6800251437165645,nan
0.014,1.3582984950682626,nan
0.015,0.8090169943749478,nan
0.016,0.25654267320954227,nan
0.017,-0.07474983625129028,nan
0.018000000000000002,-0.04622946382913362,nan
0.019,0.3419912335957779,nan
0.02,0.9510565162951531,nan
0.021,1.5563684134211053,nan
0.022,1.933343767023842,nan
0.023,1.9431712176096316,nan
0.024,1.5858119807207438,nan
0.025,0.9999999999999989,nan
0.026000000000000002,0.4102414761357961,nan
0.027,0.041058185019324456,nan
0.028,0.031230734433534968,nan
0.029,0.3807979088361574,nan
0.03,0.9510565162951529,nan
0.031,1.5175617381807238,nan
0.032,1.8558835687611728,nan
0.033,1.8273631963390162,nan
0.034,1.432113177794486,nan
0.035,0.8090169943749448,nan
0.036000000000000004,0.182727990483314,nan
0.037,-0.22208788887374153,nan
0.038,-0.266509410366465,nan
0.039,0.04963873745621594,nan
0.04,0.5877852522924722,nan
0.041,1.1236120472714717,nan
0.042,1.4328101903968695,nan
0.043000000000000003,1.3768358078602252,nan
0.044,0.9559098049771522,nan
0.045,0.3090169943749486,nan
0.046,-0.3390953651276174,nan
0.047,-0.7636752017094286,nan
0.048,-0.8257232827308487,nan
0.049,-0.5249947327631577,nan
0.05,2.450531559567883e-15,nan
0.051000000000000004,0.5249947327631617,nan
0.052000000000000005,0.8257232827308512,nan
0.053,0.7636752017094286,nan
0.054,0.3390953651276197,nan
0.055,-0.3090169943749495,nan
0.056,-0.95590980497715,nan
0.057,-1.376835807860227,nan
0.058,-1.4328101903968693,nan
0.059000000000000004,-1.1236120472714681,nan
0.06,-0.5877852522924745,nan
0.061,-0.04963873745621483,nan
0.062,0.26650941036646436,nan
0.063,0.22208788887374165,nan
0.064,-0.182727990483315,nan
0.065,-0.8090169943749493,nan
0.066,-1.4321131777944929,nan
0.067,-1.8273631963390178,nan
0.068,-1.8558835687611717,nan
0.069,-1.517561738180723,nan
0.07,-0.9510565162951481,nan
0.07100000000000001,-0.3807979088361566,nan
0.07200000000000001,-0.031230734433533525,nan
0.073,-0.04105818501932257,nan
0.074,-0.410241476135797,nan
0.075,-1.0000000000000018,nan
0.076,-1.5858119807207431,nan
0.077,-1.943171217609632,nan
0.078,-1.933343767023843,nan
0.079,-1.5563684134211029,nan
0.08,-0.9510565162951556,nan
0.081,-0.3419912335957769,nan
0.082,0.04622946382913562,nan
0.083,0.07474983625128973,nan
0.084,-0.25654267320954594,nan
0.085,-0.809016994374949,nan
0.08600000000000001,-1.3582984950682662,nan
0.08700000000000001,-1.6800251437165676,nan
0.088,-1.6356036222238433,nan
0.089,-1.225209242041168,nan
0.09,-0.5877852522924756,nan
0.091,0.05195845731347715,nan
0.092,0.46930284219343754,nan
0.093,0.5252772247300802,nan
0.094,0.21966069960779716,nan
0.095,-0.3090169943749489,nan
0.096,-0.8364751394573315,nan
0.097,-1.1384378308808787,nan
0.098,-1.0763897498594568,nan
0.099,-0.6505757718217855,nan
0.1,4.4112043994768254e-15,nan
0.101,0.6505757718217877,nan
0.10200000000000001,1.0763897498594592,nan
0.10300000000000001,1.1384378308808762,nan
0.10400000000000001,0.8364751394573186,nan
0.105,0.3090169943749462,nan
0.106,-0.21966069960779944,nan
0.107,-0.5252772247300791,nan
0.108,-0.46930284219343954,nan
0.109,-0.051958457313475814,nan
0.11,0.5877852522924774,nan
0.111,1.2252092420411695,nan
0.112,1.6356036222238415,nan
0.113,1.6800251437165645,nan
0.114,1.3582984950682588,nan
0.115,0.8090169943749393,nan
0.116,0.2565426732095444,nan
0.117,-0.07474983625129017,nan
0.11800000000000001,-0.04622946382913262,nan
0.11900000000000001,0.34199123359578454,nan
0.12,0.9510565162951506,nan
0.121,1.5563684134211044,nan
0.122,1.9333437670238434,nan
0.123,1.9431712176096334,nan
0.124,1.5858119807207471,nan
0.125,0.9999999999999996,nan
0.126,0.4102414761357952,nan
0.127,0.04105818501932201,nan
0.128,0.03123073443353408,nan
0.129,0.38079790883615827,nan
0.13,0.9510565162951575,nan
0.131,1.517561738180731,nan
0.132,1.8558835687611763,nan
0.133,1.827363196339017,nan
0.134,1.432113177794485,nan
0.135,0.8090169943749402,nan
0.136,0.18272799048330668,nan
0.137,-0.22208788887374264,nan
0.138,-0.26650941036646403,nan
0.139,0.04963873745622249,nan
0.14,0.5877852522924841,nan
0.14100000000000001,1.1236120472714803,nan
0.14200000000000002,1.4328101903968693,nan
0.14300000000000002,1.3768358078602236,nan
0.14400000000000002,0.9559098049771424,nan
0.145,0.3090169943749478,nan
0.146,-0.33909536512760896,nan
0.147,-0.7636752017094256,nan
0.148,-0.8257232827308489,nan
0.149,-0.5249947327631599,nan
0.15,3.798880999903148e-15,nan
0.151,0.5249947327631546,nan
0.152,0.8257232827308493,nan
0.153,0.7636752017094304,nan
0.154,0.33909536512761573,nan
0.155,-0.30901699437495395,nan
0.156,-0.9559098049771473,nan
0.157,-1.3768358078602252,nan
0.158,-1.432810190396868,nan
0.159,-1.1236120472714641,nan
0.16,-0.5877852522924767,nan
0.161,-0.049638737456216386,nan
0.162,0.26650941036646536,nan
0.163,0.22208788887373976,nan
0.164,-0.18272799048332422,nan
0.165,-0.8090169943749468,nan
0.166,-1.4321131777944913,nan
0.167,-1.8273631963390196,nan
0.168,-1.85588356876117,nan
0.169,-1.5175617381807136,nan
0.17,-0.9510565162951505,nan
0.171,-0.38079790883615305,nan
0.17200000000000001,-0.031230734433532192,nan
0.17300000000000001,-0.04105818501932845,nan
0.17400000000000002,-0.4102414761358122,nan
0.17500000000000002,-1.0000000000000064,nan
0.176,-1.5858119807207411,nan
0.177,-1.9431712176096312,nan
0.178,-1.933343767023846,nan
0.179,-1.5563684134211107,nan
0.18,-0.9510565162951582,nan
0.181,-0.3419912335957792,nan
0.182,0.0462294638291344,nan
0.183,0.07474983625129172,nan
0.184,-0.2565426732095384,nan
0.185,-0.8090169943749467,nan
0.186,-1.358298495068265,nan
0.187,-1.6800251437165676,nan
0.188,-1.6356036222238435,nan
0.189,-1.2252092420411638,nan
0.19,-0.587785252292471,nan
0.191,0.0519584573134807,nan
0.192,0.46930284219344176,nan
0.193,0.5252772247300815,nan
0.194,0.21966069960779316,nan
0.195,-0.3090169943749538,nan
0.196,-0.8364751394573363,nan
0.197,-1.1384378308808816,nan
0.198,-1.0763897498594568,nan
0.199,-0.650575771821782,nan
0.2,8.822408798953651e-15,nan
0.201,0.6505757718217979,nan
0.202,1.076389749859459,nan
0.203,1.1384378308808767,nan
0.20400000000000001,0.8364751394573203,nan
0.20500000000000002,0.30901699437493585,nan
0.20600000000000002,-0.21966069960780743,nan
0.20700000000000002,-0.5252772247300865,nan
0.20800000000000002,-0.4693028421934309,nan
0.209,-0.05195845731347937,nan
0.21,0.5877852522924747,nan
0.211,1.2252092420411667,nan
0.212,1.6356036222238441,nan
0.213,1.680025143716569,nan
0.214,1.3582984950682722,nan
0.215,0.8090169943749559,nan
0.216,0.2565426732095458,nan
0.217,-0.07474983625128995,nan
0.218,-0.0462294638291334,nan
0.219,0.34199123359578254,nan
0.22,0.9510565162951622,nan
0.221,1.556368413421114,nan
0.222,1.9333437670238474,nan
0.223,1.9431712176096343,nan
0.224,1.5858119807207491,nan
0.225,1.000000000000002,nan
0.226,0.4102414761357973,nan
0.227,0.04105818501932257,nan
0.228,0.031230734433537743,nan
0.229,0.38079790883616793,nan
0.23,0.9510565162951694,nan
0.231,1.5175617381807398,nan
0.232,1.8558835687611712,nan
0.233,1.8273631963390176,nan
0.234,1.4321131777944873,nan
0.23500000000000001,0.8090169943749418,nan
0.23600000000000002,0.1827279904833088,nan
0.23700000000000002,-0.2220878888737462,nan
0.23800000000000002,-0.26650941036646014,nan
0.23900000000000002,0.04963873745623215,nan
0.24,0.5877852522924677,nan
0.241,1.1236120472714686,nan
0.242,1.4328101903968704,nan
0.243,1.3768358078602263,nan
0.244,0.9559098049771446,nan
0.245,0.30901699437493624,nan
0.246,-0.33909536512760674,nan
0.247,-0.7636752017094247,nan
0.248,-0.8257232827308513,nan
0.249,-0.5249947327631616,nan
0.25,1.5945167614379127e-15,nan
0.251,0.5249947327631644,nan
0.252,0.8257232827308532,nan
0.253,0.7636752017094253,nan
0.254,0.3390953651276064,nan
0.255,-0.3090169943749387,nan
0.256,-0.9559098049771467,nan
0.257,-1.3768358078602259,nan
0.258,-1.4328101903968686,nan
0.259,-1.123612047271466,nan
0.26,-0.5877852522924647,nan
0.261,-0.049638737456206616,nan
0.262,0.2665094103664706,nan
0.263,0.2220878888737351,nan
0.264,-0.18272799048333477,nan
0.265,-0.8090169943749452,nan
0.266,-1.432113177794489,nan
0.267,-1.8273631963390187,nan
0.268,-1.8558835687611708,nan
0.269,-1.5175617381807154,nan
0.27,-0.9510565162951388,nan
0.271,-0.38079790883614295,nan
0.272,-0.03123073443352875,nan
0.273,-0.04105818501933234,nan
0.274,-0.41024147613579887,nan
0.275,-1.000000000000004,nan
0.276,-1.5858119807207507,nan
0.277,-1.9431712176096347,nan
0.278,-1.9333437670238378,nan
0.279,-1.5563684134210898,nan
0.28,-0.9510565162951322,nan
0.281,-0.341991233595757,nan
0.28200000000000003,0.046229463829143835,nan
0.28300000000000003,0.07474983625128095,nan
0.28400000000000003,-0.25654267320954705,nan
0.28500000000000003,-0.8090169943749576,nan
0.28600000000000003,-1.3582984950682735,nan
0.28700000000000003,-1.6800251437165703,nan
0.28800000000000003,-1.6356036222238357,nan
0.289,-1.225209242041166,nan
0.29,-0.5877852522924737,nan
0.291,0.051958457313455386,nan
0.292,0.46930284219343044,nan
0.293,0.5252772247300848,nan
0.294,0.2196606996078047,nan
0.295,-0.309016994374939,nan
0.296,-0.8364751394573248,nan
0.297,-1.1384378308808802,nan
0.298,-1.076389749859458,nan
0.299,-0.6505757718217842,nan
0.3,6.128185840829473e-15,nan
0.301,0.6505757718217707,nan
0.302,1.076389749859452,nan
0.303,1.1384378308808798,nan
0.304,0.8364751394573318,nan
0.305,0.30901699437494895,nan
0.306,-0.21966069960779755,nan
0.307,-0.5252772247300816,nan
0.308,-0.4693028421934363,nan
0.309,-0.0519584573134686,nan
0.31,0.5877852522924862,nan
0.311,1.225209242041153,nan
0.312,1.6356036222238388,nan
0.313,1.680025143716565,nan
0.314,1.3582984950682615,nan
0.315,0.809016994374945,nan
0.316,0.25654267320953705,nan
0.317,-0.07474983625129294,nan
0.318,-0.04622946382912996,nan
0.319,0.34199123359579187,nan
0.32,0.9510565162951454,nan
0.321,1.5563684134211004,nan
0.322,1.9333437670238416,nan
0.323,1.9431712176096303,nan
0.324,1.5858119807207398,nan
0.325,0.9999999999999902,nan
0.326,0.41024147613578765,nan
0.327,0.041058185019319016,nan
0.328,0.031230734433541407,nan
0.329,0.38079790883617737,nan
0.33,0.9510565162951529,nan
0.331,1.517561738180727,nan
0.332,1.855883568761174,nan
0.333,1.8273631963390136,nan
0.334,1.4321131777944769,nan
0.335,0.8090169943749302,nan
0.336,0.18272799048329935,nan
0.337,-0.22208788887374953,nan
0.338,-0.2665094103664565,nan
0.339,0.04963873745621883,nan
0.34,0.5877852522924797,nan
0.341,1.1236120472714752,nan
0.342,1.432810190396871,nan
0.343,1.3768358078602196,nan
0.34400000000000003,0.9559098049771337,nan
0.34500000000000003,0.309016994374923,nan
0.34600000000000003,-0.33909536512764077,nan
0.34700000000000003,-0.7636752017094387,nan
0.34800000000000003,-0.8257232827308386,nan
0.34900000000000003,-0.5249947327631518,nan
0.35000000000000003,1.004829355937418e-14,nan
0.35100000000000003,0.5249947327631705,nan
0.352,0.8257232827308482,nan
0.353,0.7636752017094325,nan
0.354,0.3390953651276218,nan
0.355,-0.30901699437494684,nan
0.356,-0.9559098049771297,nan
0.357,-1.3768358078602172,nan
0.358,-1.4328101903968737,nan
0.359,-1.1236120472714792,nan
0.36,-0.5877852522924812,nan
0.361,-0.04963873745621994,nan
0.362,0.26650941036646547,nan
0.363,0.22208788887374276,nan
0.364,-0.1827279904833189,nan
0.365,-0.8090169943749547,nan
0.366,-1.4321131777944736,nan
0.367,-1.8273631963390133,nan
0.368,-1.8558835687611759,nan
0.369,-1.5175617381807287,nan
0.37,-0.9510565162951553,nan
0.371,-0.3807979088361565,nan
0.372,-0.03123073443353319,nan
0.373,-0.041058185019326676,nan
0.374,-0.4102414761358082,nan
0.375,-0.9999999999999872,nan
0.376,-1.5858119807207371,nan
0.377,-1.9431712176096296,nan
0.378,-1.933343767023843,nan
0.379,-1.5563684134211033,nan
0.38,-0.951056516295149,nan
0.381,-0.341991233595772,nan
0.382,0.04622946382913706,nan
0.383,0.07474983625128417,nan
0.384,-0.2565426732095567,nan
0.385,-0.809016994374941,nan
0.386,-1.3582984950682602,nan
0.387,-1.6800251437165654,nan
0.388,-1.635603622223841,nan
0.389,-1.2252092420411567,nan
0.39,-0.5877852522924621,nan
0.391,0.051958457313487694,nan
0.392,0.4693028421934427,nan
0.393,0.5252772247300754,nan
0.394,0.2196606996077753,nan
0.395,-0.3090169943749477,nan
0.396,-0.8364751394573311,nan
0.397,-1.1384378308808807,nan
0.398,-1.0763897498594546,nan
0.399,-0.650575771821775,nan
0.4,1.7644817597907302e-14,nan
0.401,0.6505757718218066,nan
0.402,1.0763897498594677,nan
0.403,1.1384378308808707,nan
0.404,0.8364751394573255,nan
0.405,0.30901699437494035,nan
0.406,-0.219660699607804,nan
0.40700000000000003,-0.5252772247300854,nan
0.40800000000000003,-0.4693028421934328,nan
0.40900000000000003,-0.051958457313482254,nan
0.41000000000000003,0.5877852522925007,nan
0.41100000000000003,1.2252092420411649,nan
0.41200000000000003,1.6356036222238535,nan
0.41300000000000003,1.6800251437165636,nan
0.41400000000000003,1.3582984950682309,nan
0.41500000000000004,0.8090169943749332,nan
0.41600000000000004,0.2565426732095044,nan
0.417,-0.07474983625128084,nan
0.418,-0.04622946382913662,nan
0.419,0.34199123359575534,nan
0.42,0.9510565162951572,nan
0.421,1.556368413421087,nan
0.422,1.9333437670238454,nan
0.423,1.9431712176096354,nan
0.424,1.58581198072073,nan
0.425,1.0000000000000069,nan
0.426,0.4102414761358244,nan
0.427,0.041058185019324234,nan
0.428,0.03123073443352753,nan
0.429,0.38079790883616405,nan
0.43,0.9510565162951362,nan
0.431,1.5175617381807367,nan
0.432,1.8558835687611706,nan
0.433,1.8273631963390116,nan
0.434,1.4321131777944924,nan
0.435,0.8090169943749207,nan
0.436,0.182727990483313,nan
0.437,-0.22208788887373543,nan
0.438,-0.26650941036646136,nan
0.439,0.04963873745620562,nan
0.44,0.5877852522924917,nan
0.441,1.123612047271465,nan
0.442,1.432810190396878,nan
0.443,1.3768358078602283,nan
0.444,0.9559098049771244,nan
0.445,0.3090169943749399,nan
0.446,-0.339095365127604,nan
0.447,-0.7636752017094333,nan
0.448,-0.8257232827308524,nan
0.449,-0.524994732763142,nan
0.45,-2.8142117154925586e-15,nan
0.451,0.5249947327631839,nan
0.452,0.825723282730852,nan
0.453,0.7636752017094168,nan
0.454,0.3390953651276092,nan
0.455,-0.30901699437493335,nan
0.456,-0.9559098049771654,nan
0.457,-1.3768358078602239,nan
0.458,-1.432810190396861,nan
0.459,-1.1236120472714695,nan
0.46,-0.5877852522924408,nan
0.461,-0.04963873745621017,nan
0.462,0.26650941036647546,nan
0.463,0.22208788887373698,nan
0.464,-0.18272799048330746,nan
0.465,-0.8090169943749683,nan
0.466,-1.4321131777944847,nan
0.467,-1.8273631963390256,nan
0.468,-1.855883568761172,nan
0.46900000000000003,-1.5175617381806963,nan
0.47000000000000003,-0.9510565162951445,nan
0.47100000000000003,-0.38079790883612474,nan
0.47200000000000003,-0.031230734433530305,nan
0.47300000000000003,-0.041058185019339444,nan
0.47400000000000003,-0.41024147613581785,nan
0.47500000000000003,-0.999999999999999,nan
0.47600000000000003,-1.5858119807207698,nan
0.47700000000000004,-1.9431712176096334,nan
0.47800000000000004,-1.9333437670238305,nan
0.47900000000000004,-1.5563684134210929,nan
0.48,-0.9510565162951657,nan
0.481,-0.3419912335958085,nan
0.482,0.046229463829131734,nan
0.483,0.07474983625129805,nan
0.484,-0.25654267320954527,nan
0.485,-0.8090169943749266,nan
0.486,-1.3582984950682722,nan
0.487,-1.6800251437165628,nan
0.488,-1.6356036222238375,nan
0.489,-1.2252092420411702,nan
0.49,-0.5877852522924506,nan
0.491,0.05195845731347415,nan
0.492,0.4693028421934285,nan
0.493,0.5252772247300772,nan
0.494,0.21966069960780826,nan
0.495,-0.30901699437496305,nan
0.496,-0.8364751394573179,nan
0.497,-1.1384378308808845,nan
