Time,Amplitude,F_Sampling
0.498,-1.07638974985946,nan
0.499,-0.6505757718217656,nan
0.5,7.397399245811187e-16,nan
0.501,0.6505757718217664,nan
0.502,1.0763897498594586,nan
0.503,1.138437830880881,nan
0.504,0.8364751394573123,nan
0.505,0.3090169943749568,nan
0.506,-0.21966069960781365,nan
0.507,-0.5252772247300805,nan
0.508,-0.4693028421934294,nan
0.509,-0.05195845731347293,nan
0.51,0.5877852522924554,nan
0.511,1.2252092420411715,nan
0.512,1.6356036222238395,nan
0.513,1.6800251437165574,nan
0.514,1.3582984950682673,nan
0.515,0.8090169943749193,nan
0.516,0.25654267320954083,nan
0.517,-0.07474983625130216,nan
0.518,-0.04622946382913162,nan
0.519,0.34199123359581207,nan
0.52,0.9510565162951689,nan
0.521,1.5563684134210973,nan
0.522,1.933343767023849,nan
0.523,1.943171217609632,nan
0.524,1.5858119807207203,nan
0.525,0.9999999999999951,nan
0.526,0.41024147613576845,nan
0.527,0.04105818501932057,nan
0.528,0.03123073443354818,nan
0.529,0.3807979088361737,nan
0.53,0.951056516295147,nan
0.531,1.5175617381807462,nan
0.532,1.8558835687611728,nan
0.533,1.827363196339008,nan
0.534,1.432113177794481,nan
0.535,0.8090169943749048,nan
0.536,0.18272799048330368,nan
0.537,-0.22208788887375897,nan
0.538,-0.2665094103664576,nan
0.539,0.04963873745621261,nan
0.54,0.5877852522925037,nan
0.541,1.1236120472714717,nan
0.542,1.432810190396882,nan
0.543,1.3768358078602216,nan
0.544,0.9559098049771119,nan
0.545,0.30901699437492836,nan
0.546,-0.3390953651276627,nan
0.547,-0.7636752017094366,nan
0.548,-0.8257232827308519,nan
0.549,-0.5249947327631322,nan
0.55,5.639565082443708e-15,nan
0.551,0.5249947327631936,nan
0.552,0.8257232827308525,nan
0.553,0.7636752017094098,nan
0.554,0.33909536512759986,nan
0.555,-0.3090169943750051,nan
0.556,-0.9559098049771746,nan
0.557,-1.376835807860248,nan
0.558,-1.432810190396857,nan
0.559,-1.1236120472714628,nan
0.56,-0.587785252292429,nan
0.561,-0.049638737456203175,nan
0.562,0.2665094103664768,nan
0.5630000000000001,0.22208788887373343,nan
0.5640000000000001,-0.18272799048336508,nan
0.5650000000000001,-0.80901699437498,nan
0.5660000000000001,-1.432113177794542,nan
0.5670000000000001,-1.827363196339029,nan
0.5680000000000001,-1.8558835687611699,nan
0.5690000000000001,-1.5175617381806865,nan
0.5700000000000001,-0.9510565162951327,nan
0.5710000000000001,-0.380797908836116,nan
0.5720000000000001,-0.03123073443352653,nan
0.5730000000000001,-0.04105818501934355,nan
0.5740000000000001,-0.4102414761358273,nan
0.5750000000000001,-1.0000000000000677,nan
0.5760000000000001,-1.5858119807207793,nan
0.577,-1.9431712176096199,nan
0.578,-1.9333437670238447,nan
0.579,-1.5563684134211313,nan
0.58,-0.951056516295154,nan
0.581,-0.3419912335958003,nan
0.582,0.046229463829117745,nan
0.583,0.07474983625129261,nan
0.584,-0.25654267320950896,nan
0.585,-0.8090169943749407,nan
0.586,-1.3582984950682357,nan
0.587,-1.680025143716564,nan
0.588,-1.6356036222238544,nan
0.589,-1.2252092420411609,nan
0.59,-0.5877852522924987,nan
0.591,0.051958457313483475,nan
0.592,0.4693028421934288,nan
0.593,0.5252772247300908,nan
0.594,0.21966069960779522,nan
0.595,-0.30901699437491814,nan
0.596,-0.8364751394573277,nan
0.597,-1.1384378308808742,nan
0.598,-1.0763897498594566,nan
0.599,-0.6505757718218059,nan
0.6,1.2256371681658946e-14,nan
0.601,0.6505757718217721,nan
0.602,1.0763897498594446,nan
0.603,1.1384378308808736,nan
0.604,0.8364751394573485,nan
0.605,0.3090169943749448,nan
0.606,-0.21966069960778078,nan
0.607,-0.5252772247300843,nan
0.608,-0.4693028421934467,nan
0.609,-0.05195845731346371,nan
0.61,0.5877852522924611,nan
0.611,1.225209242041135,nan
0.612,1.635603622223838,nan
0.613,1.6800251437165712,nan
0.614,1.3582984950682575,nan
0.615,0.8090169943749641,nan
0.616,0.25654267320953117,nan
0.617,-0.07474983625128828,nan
0.618,-0.04622946382912807,nan
0.619,0.3419912335957729,nan
0.62,0.9510565162951805,nan
0.621,1.5563684134211067,nan
0.622,1.933343767023835,nan
0.623,1.9431712176096285,nan
0.624,1.5858119807207567,nan
0.625,0.9999999999999833,nan
0.626,0.4102414761358053,nan
0.627,0.04105818501931702,nan
0.628,0.031230734433535523,nan
0.629,0.38079790883618314,nan
0.63,0.9510565162951589,nan
0.631,1.5175617381807098,nan
0.632,1.8558835687611765,nan
0.633,1.827363196339022,nan
0.634,1.4321131777944718,nan
0.635,0.8090169943749542,nan
0.636,0.18272799048329436,nan
0.637,-0.22208788887373987,nan
0.638,-0.2665094103664537,nan
0.639,0.04963873745622216,nan
0.64,0.5877852522924587,nan
0.641,1.1236120472714815,nan
0.642,1.4328101903968682,nan
0.643,1.376835807860218,nan
0.644,0.955909804977155,nan
0.645,0.30901699437491686,nan
0.646,-0.3390953651276192,nan
0.647,-0.76367520170944,nan
0.648,-0.825723282730848,nan
0.649,-0.5249947327631685,nan
0.65,1.7646055559180477e-14,nan
0.651,0.5249947327631573,nan
0.652,0.8257232827308564,nan
0.653,0.7636752017094309,nan
0.654,0.33909536512759053,nan
0.655,-0.30901699437495306,nan
0.656,-0.9559098049771839,nan
0.657,-1.3768358078602339,nan
0.658,-1.4328101903968533,nan
0.659,-1.123612047271453,nan
0.66,-0.5877852522924738,nan
0.661,-0.04963873745619363,nan
0.662,0.26650941036646825,nan
0.663,0.22208788887373,nan
0.664,-0.18272799048332855,nan
0.665,-0.8090169943749915,nan
0.666,-1.4321131777945055,nan
0.667,-1.8273631963390327,nan
0.668,-1.8558835687611661,nan
0.669,-1.517561738180723,nan
0.67,-0.9510565162951209,nan
0.671,-0.3807979088361507,nan
0.672,-0.031230734433522866,nan
0.673,-0.041058185019329674,nan
0.674,-0.41024147613583684,nan
0.675,-1.0000000000000226,nan
0.676,-1.5858119807207887,nan
0.677,-1.94317121760964,nan
0.678,-1.933343767023841,nan
0.679,-1.556368413421074,nan
0.68,-0.9510565162951423,nan
0.681,-0.34199123359574235,nan
0.682,0.04622946382914195,nan
0.683,0.07474983625127463,nan
0.684,-0.2565426732095608,nan
0.685,-0.8090169943750052,nan
0.686,-1.3582984950682868,nan
0.687,-1.6800251437165856,nan
0.6880000000000001,-1.635603622223828,nan
0.6890000000000001,-1.2252092420411516,nan
0.6900000000000001,-0.5877852522924245,nan
0.6910000000000001,0.051958457313498685,nan
0.6920000000000001,0.469302842193456,nan
0.6930000000000001,0.5252772247300759,nan
0.6940000000000001,0.21966069960774603,nan
0.6950000000000001,-0.3090169943749802,nan
0.6960000000000001,-0.8364751394573834,nan
0.6970000000000001,-1.1384378308808887,nan
0.6980000000000001,-1.076389749859453,nan
0.6990000000000001,-0.6505757718217435,nan
0.7000000000000001,3.0878430796337775e-14,nan
0.7010000000000001,0.6505757718218343,nan
0.7020000000000001,1.0763897498594726,nan
0.7030000000000001,1.138437830880859,nan
0.704,0.8364751394573389,nan
0.705,0.30901699437498287,nan
0.706,-0.21966069960779055,nan
0.707,-0.5252772247300708,nan
0.708,-0.46930284219344326,nan
0.709,-0.05195845731350035,nan
0.71,0.5877852522924727,nan
0.711,1.2252092420411442,nan
0.712,1.6356036222238237,nan
0.713,1.6800251437165674,nan
0.714,1.3582984950682895,nan
0.715,0.8090169943749522,nan
0.716,0.25654267320956736,nan
0.717,-0.07474983625129206,nan
0.718,-0.04622946382914206,nan
0.719,0.3419912335957823,nan
0.72,0.9510565162951353,nan
0.721,1.5563684134211144,nan
0.722,1.9333437670238385,nan
0.723,1.9431712176096414,nan
0.724,1.5858119807207474,nan
0.725,1.0000000000000284,nan
0.726,0.41024147613579576,nan
0.727,0.041058185019330895,nan
0.728,0.031230734433539187,nan
0.729,0.38079790883614684,nan
0.73,0.9510565162951728,nan
0.731,1.5175617381807194,nan
0.732,1.8558835687611657,nan
0.733,1.8273631963390184,nan
0.734,1.4321131777945082,nan
0.735,0.8090169943749427,nan
0.736,0.18272799048333088,nan
0.737,-0.22208788887374342,nan
0.738,-0.2665094103664676,nan
0.739,0.04963873745623737,nan
0.74,0.5877852522924707,nan
0.741,1.1236120472714513,nan
0.742,1.432810190396872,nan
0.743,1.3768358078602323,nan
0.744,0.955909804977146,nan
0.745,0.30901699437496216,nan
0.746,-0.3390953651276285,nan
0.747,-0.7636752017094258,nan
0.748,-0.8257232827308372,nan
0.749,-0.5249947327631588,nan
0.75,-2.0085445467289768e-14,nan
0.751,0.5249947327631672,nan
0.752,0.8257232827308426,nan
0.753,0.7636752017094277,nan
0.754,0.3390953651276273,nan
0.755,-0.30901699437496455,nan
0.756,-0.9559098049771473,nan
0.757,-1.3768358078602307,nan
0.758,-1.432810190396867,nan
0.759,-1.1236120472714433,nan
0.76,-0.5877852522924618,nan
0.761,-0.04963873745622982,nan
0.762,0.266509410366472,nan
0.763,0.2220878888737441,nan
0.764,-0.18272799048333332,nan
0.765,-0.8090169943749463,nan
0.766,-1.4321131777945113,nan
0.767,-1.8273631963390187,nan
0.768,-1.8558835687611626,nan
0.769,-1.5175617381807132,nan
0.77,-0.9510565162951659,nan
0.771,-0.38079790883614106,nan
0.772,-0.031230734433536744,nan
0.773,-0.04105818501933223,nan
0.774,-0.4102414761358003,nan
0.775,-1.0000000000000344,nan
0.776,-1.5858119807207522,nan
0.777,-1.9431712176096438,nan
0.778,-1.9333437670238376,nan
0.779,-1.5563684134211107,nan
0.78,-0.9510565162951307,nan
0.781,-0.3419912335957789,nan
0.782,0.04622946382914239,nan
0.783,0.0747498362512885,nan
0.784,-0.25654267320957413,nan
0.785,-0.8090169943749602,nan
0.786,-1.3582984950682966,nan
0.787,-1.6800251437165716,nan
0.788,-1.6356036222238246,nan
0.789,-1.2252092420411422,nan
0.79,-0.5877852522924698,nan
0.791,0.051958457313502016,nan
0.792,0.4693028421934418,nan
0.793,0.5252772247300654,nan
0.794,0.21966069960778234,nan
0.795,-0.30901699437499225,nan
0.796,-0.8364751394573471,nan
0.797,-1.1384378308808927,nan
0.798,-1.0763897498594497,nan
0.799,-0.6505757718217803,nan
0.8,3.5289635195814604e-14,nan
0.801,0.6505757718217977,nan
0.802,1.0763897498594759,nan
0.803,1.1384378308808727,nan
0.804,0.83647513945729,nan
0.805,0.30901699437492075,nan
0.806,-0.21966069960783968,nan
0.807,-0.5252772247300921,nan
0.808,-0.4693028421934336,nan
0.809,-0.05195845731344506,nan
0.81,0.58778525229249,nan
0.811,1.225209242041205,nan
0.812,1.63560362222385,nan
0.8130000000000001,1.680025143716551,nan
0.8140000000000001,1.3582984950682384,nan
0.8150000000000001,0.8090169943748876,nan
0.8160000000000001,0.25654267320951185,nan
0.8170000000000001,-0.0747498362512925,nan
0.8180000000000001,-0.046229463829138506,nan
0.8190000000000001,0.3419912335958404,nan
0.8200000000000001,0.9510565162952062,nan
0.8210000000000001,1.5563684134211258,nan
0.8220000000000001,1.9333437670238434,nan
0.8230000000000001,1.9431712176096037,nan
0.8240000000000001,1.5858119807206923,nan
0.8250000000000001,0.9999999999999598,nan
0.8260000000000001,0.4102414761357859,nan
0.8270000000000001,0.04105818501932734,nan
0.8280000000000001,0.03123073443355917,nan
0.8290000000000001,0.38079790883620057,nan
0.8300000000000001,0.9510565162951825,nan
0.8310000000000001,1.5175617381807265,nan
0.8320000000000001,1.8558835687612016,nan
0.833,1.8273631963390327,nan
0.834,1.4321131777945486,nan
0.835,0.809016994374931,nan
0.836,0.1827279904833261,nan
0.837,-0.22208788887372932,nan
0.838,-0.26650941036648124,nan
0.839,0.04963873745624714,nan
0.84,0.5877852522924827,nan
0.841,1.123612047271461,nan
0.842,1.4328101903968584,nan
0.843,1.376835807860253,nan
0.844,0.9559098049771366,nan
0.845,0.30901699437495067,nan
0.846,-0.33909536512759175,nan
0.847,-0.7636752017094117,nan
0.848,-0.8257232827308333,nan
0.849,-0.5249947327631489,nan
0.85,-8.078954990553e-15,nan
0.851,0.524994732763131,nan
0.852,0.8257232827308361,nan
0.853,0.7636752017094243,nan
0.854,0.33909536512761795,nan
0.855,-0.30901699437491925,nan
0.856,-0.9559098049771104,nan
0.857,-1.3768358078602343,nan
0.858,-1.432810190396863,nan
0.859,-1.1236120472714737,nan
0.86,-0.5877852522925067,nan
0.861,-0.04963873745626057,nan
0.862,0.2665094103664758,nan
0.863,0.22208788887374065,nan
0.864,-0.1827279904832968,nan
0.865,-0.8090169943749012,nan
0.866,-1.4321131777945206,nan
0.867,-1.8273631963390222,nan
0.868,-1.8558835687611732,nan
0.869,-1.5175617381807498,nan
0.87,-0.951056516295095,nan
0.871,-0.3807979088361315,nan
0.872,-0.03123073443353308,nan
0.873,-0.04105818501931835,nan
0.874,-0.4102414761357639,nan
0.875,-1.000000000000046,nan
0.876,-1.5858119807207618,nan
0.877,-1.9431712176096307,nan
0.878,-1.9333437670238514,nan
0.879,-1.556368413421057,nan
0.88,-0.9510565162951189,nan
0.881,-0.34199123359576944,nan
0.882,0.04622946382912829,nan
0.883,0.07474983625130227,nan
0.884,-0.2565426732095838,nan
0.885,-0.8090169943749722,nan
0.886,-1.3582984950682646,nan
0.887,-1.680025143716558,nan
0.888,-1.635603622223821,nan
0.889,-1.225209242041133,nan
0.89,-0.5877852522924583,nan
0.891,0.05195845731346527,nan
0.892,0.4693028421934277,nan
0.893,0.5252772247300617,nan
0.894,0.21966069960777257,nan
0.895,-0.30901699437495417,nan
0.896,-0.8364751394573109,nan
0.897,-1.1384378308808965,nan
0.898,-1.0763897498594464,nan
0.899,-0.6505757718217711,nan
0.9,-1.0037151907915589e-14,nan
0.901,0.650575771821761,nan
0.902,1.0763897498594721,nan
0.903,1.138437830880869,nan
0.904,0.8364751394573193,nan
0.905,0.3090169943749656,nan
0.906,-0.21966069960784934,nan
0.907,-0.5252772247300959,nan
0.908,-0.46930284219343027,nan
0.909,-0.05195845731348181,nan
0.91,0.5877852522924448,nan
0.911,1.2252092420412088,nan
0.912,1.6356036222238532,nan
0.913,1.6800251437165599,nan
0.914,1.3582984950682746,nan
0.915,0.8090169943748757,nan
0.916,0.2565426732095022,nan
0.917,-0.07474983625129616,nan
0.918,-0.046229463829135065,nan
0.919,0.3419912335957578,nan
0.92,0.9510565162952156,nan
0.921,1.556368413421135,nan
0.922,1.9333437670238456,nan
0.923,1.9431712176096352,nan
0.924,1.5858119807206827,nan
0.925,0.999999999999948,nan
0.926,0.41024147613577633,nan
0.927,0.04105818501932379,nan
0.928,0.03123073443352764,nan
0.929,0.380797908836212,nan
0.93,0.9510565162951944,nan
0.931,1.5175617381807385,nan
0.932,1.85588356876117,nan
0.933,1.8273631963389905,nan
0.934,1.4321131777944436,nan
0.935,0.8090169943749153,nan
0.936,0.18272799048331223,nan
0.937,-0.22208788887377273,nan
0.9380000000000001,-0.26650941036644227,nan
0.9390000000000001,0.04963873745625136,nan
0.9400000000000001,0.5877852522924889,nan
0.9410000000000001,1.1236120472714646,nan
0.9420000000000001,1.432810190396891,nan
0.9430000000000001,1.3768358078602079,nan
0.9440000000000001,0.9559098049771206,nan
0.9450000000000001,0.3090169943749391,nan
0.9460000000000001,-0.3390953651276999,nan
0.9470000000000001,-0.7636752017094502,nan
0.9480000000000001,-0.8257232827308365,nan
0.9490000000000001,-0.5249947327631463,nan
0.9500000000000001,-3.177891871417235e-15,nan
0.9510000000000001,0.5249947327632256,nan
0.9520000000000001,0.825723282730868,nan
0.9530000000000001,0.7636752017094138,nan
0.9540000000000001,0.33909536512760863,nan
0.9550000000000001,-0.30901699437505126,nan
0.9560000000000001,-0.9559098049772117,nan
0.9570000000000001,-1.376835807860244,nan
0.9580000000000001,-1.4328101903968655,nan
0.9590000000000001,-1.12361204727147,nan
0.96,-0.5877852522924948,nan
0.961,-0.049638737456250914,nan
0.962,0.2665094103664445,nan
0.963,0.22208788887374198,nan
0.964,-0.18272799048330612,nan
0.965,-0.8090169943749086,nan
0.966,-1.432113177794438,nan
0.967,-1.8273631963390256,nan
0.968,-1.8558835687611694,nan
0.969,-1.5175617381807402,nan
0.97,-0.9510565162951968,nan
0.971,-0.38079790883612197,nan
0.972,-0.031230734433527974,nan
0.973,-0.04105818501932201,nan
0.974,-0.4102414761357729,nan
0.975,-0.9999999999999442,nan
0.976,-1.5858119807207713,nan
0.977,-1.9431712176096345,nan
0.978,-1.9333437670238478,nan
0.979,-1.5563684134211395,nan
0.98,-0.9510565162951072,nan
0.981,-0.34199123359576267,nan
0.982,0.046229463829131845,nan
0.983,0.0747498362512985,nan
0.984,-0.2565426732095015,nan
0.985,-0.8090169943749841,nan
0.986,-1.3582984950682744,nan
0.987,-1.6800251437165619,nan
0.988,-1.635603622223858,nan
0.989,-1.2252092420411236,nan
0.99,-0.5877852522924525,nan
0.991,0.05195845731347459,nan
0.992,0.46930284219343116,nan
0.993,0.525277224730093,nan
0.994,0.2196606996077628,nan
0.995,-0.30901699437496616,nan
0.996,-0.8364751394573207,nan
0.997,-1.1384378308808722,nan
0.998,-1.076389749859443,nan
0.999,-0.6505757718217688,nan
